Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
PROVU SOCIEDADE DE CRÉDITO DIRETO S.A.;42627615;PROVU SCD - PRUDENCIAL;;85764;n1;2;43;SAO PAULO;SP;06/2025;1.549;0;0;0;0;0;0;0;82;82;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;-169;0;0;-3;0;452;0;279;363;-74;0;288
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;;;;b3S;2;9;RIO BRANCO DO SUL;PR;06/2025;1.521;0;0;0;0;0;0;0;0;0;98;0;0;2;101;0;0;0;0;-59;0;0;0;-59;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;-12;-89;0;0;1;0;0;0;-101;-59;0;0;-59
CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.;4223451;CREDILON SCM REG. LONDRINA LTD - PRUDENCIAL;;83120;n1;2;10;LONDRINA;PR;06/2025;1.476;0;0;0;0;0;0;0;0;0;253;0;0;49;302;0;0;0;0;68;0;0;0;68;0;0;0;0;0;0;0;0;370;0;0;0;0;0;2;0;-78;0;0;-14;0;0;0;-90;280;0;0;280
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;DEBONI DTVM LTDA - PRUDENCIAL;;84150;n2;2;16;CURITIBA;PR;06/2025;1.469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;918;918;0;0;0;0;60;0;-659;-476;0;0;-70;0;4;-70;-1.211;-293;0;0;-293
EASY MONEY SOCIEDADE DE CRÉDITO DIRETO S.A.;56606230;EASY MONEY SCD - PRUDENCIAL;;87645;n1;2;43;SAO LEOPOLDO;RS;06/2025;1.465;0;0;0;0;0;0;0;0;0;46;0;0;0;46;0;0;0;0;-10;0;0;0;-10;0;0;0;0;0;0;0;0;36;0;0;0;0;0;1;0;-220;0;0;-3;0;42;0;-180;-144;-14;0;-158
OMIE INSTITUICAO DE PAGAMENTO LTDA.;43010260;OMIE IP - PRUDENCIAL;;87157;n4;3;41;SAO PAULO;SP;06/2025;1.443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;-81;0;0;-10;0;50;0;23;23;0;0;23
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;LUMINA CC - PRUDENCIAL;;82310;n2;2;21;SALVADOR;BA;06/2025;1.435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.216;44;1.260;0;0;0;0;0;16;-818;-612;0;0;-70;0;0;0;-1.485;-225;0;0;-225
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO NEFFA E DEMAIS ESTABELECIMENTOS DO SETOR DE ALIMENTOS DA GRANDE VITÓRIA.;29985421;;;;b3S;2;9;VITORIA;ES;06/2025;1.417;0;0;0;0;0;0;26;6;32;91;0;0;0;91;0;0;0;0;-55;0;0;0;-55;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;-50;-50;0;0;-1;0;26;0;-75;-6;0;0;-6
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;;;;b3S;2;9;RIBEIRAO PRETO;SP;06/2025;1.412;0;0;0;0;0;0;0;29;29;78;12;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;-55;-24;0;0;0;0;3;0;-76;43;0;0;43
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;;;;b3S;2;9;OTACILIO COSTA;SC;06/2025;1.371;0;0;0;0;0;0;0;0;0;218;0;0;14;232;0;0;0;0;-115;0;0;0;-115;-32;0;0;-4;-37;0;0;0;80;0;0;0;0;0;0;-36;-122;0;0;0;0;51;-1;-109;-29;0;0;-29
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;;;;b3S;2;9;UBA;MG;06/2025;1.361;0;0;0;0;22;0;0;0;22;160;0;0;2;161;0;0;0;0;-116;0;0;0;-116;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;-56;-51;0;0;0;0;11;-1;-97;-30;0;0;-30
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;;;;b3S;2;9;RECIFE;PE;06/2025;1.358;0;0;0;0;0;0;0;0;0;148;0;0;23;171;0;0;0;0;-213;0;0;0;-213;0;0;0;0;0;0;0;0;-42;0;0;0;0;0;0;-203;-87;0;0;0;0;0;-6;-296;-339;0;0;-339
NIXFIN SOCIEDADE DE CRÉDITO DIRETO S.A.;44921281;NIXFIN SCD - PRUDENCIAL;;85922;n1;2;43;FLORIANOPOLIS;SC;06/2025;1.354;0;0;0;0;53;0;0;29;82;2;0;0;0;2;0;0;0;0;-45;0;0;0;-45;0;0;0;0;0;0;0;0;40;0;0;0;0;1;0;0;-107;0;0;-10;0;6;0;-110;-71;0;0;-71
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71590442;LASTRO RDV DTVM LTDA - PRUDENCIAL;;84129;n2;2;16;ARARAS;SP;06/2025;1.342;47;0;0;47;18;0;0;37;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385;486;0;0;0;0;0;1.458;-431;-1.323;0;0;-189;0;2;-1;-486;0;-12;0;-11
FINAZO SOCIEDADE DE CRÉDITO DIRETO S.A.;48703302;FINAZO SCD - PRUDENCIAL;;86567;n1;2;43;BALNEARIO CAMBORIU;SC;06/2025;1.327;0;0;0;0;0;0;47;11;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;388;-107;-304;0;0;-26;0;0;-6;-55;4;-1;0;2
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;;;;b3S;2;9;SUMARE;SP;06/2025;1.325;0;0;0;0;39;0;0;0;39;86;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;0;-84;0;0;0;0;0;0;-84;42;0;0;42
EASYCREDITO SOCIEDADE DE CREDITO DIRETO S.A.;60057265;FITBANK IP - PRUDENCIAL;;85726;n1;2;43;SAO PAULO;SP;06/2025;1.307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2025;1.301;0;0;0;0;0;0;0;0;0;168;0;0;0;168;0;0;0;0;-3;0;0;0;-3;0;0;0;0;0;0;0;0;164;0;0;0;0;0;0;-46;-64;0;0;0;0;13;0;-98;66;0;0;66
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;;;;b3S;2;9;SAO GONCALO;RJ;06/2025;1.297;0;0;0;0;11;0;0;17;28;83;0;0;0;83;0;0;0;0;-20;0;0;0;-20;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;-125;0;0;1;0;0;0;-125;-33;1;0;-34
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;;;;b3S;2;9;ALFENAS;MG;06/2025;1.296;0;0;0;0;15;0;0;0;15;112;0;0;4;116;0;0;0;0;-5;0;0;0;-5;0;0;0;0;0;0;0;0;126;0;0;0;0;0;0;-26;-62;0;0;0;0;5;0;-84;42;0;0;42
XP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;44475245;XP - PRUDENCIAL;52120;82475;n2;2;16;RIO DE JANEIRO;RJ;06/2025;1.273;0;0;0;0;0;0;70;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;-67;-63;0;0;-5;0;4;0;-131;-61;0;0;-61
OPPENS SOCIEDADE DE EMPRESTIMO ENTRE PESSOAS S.A;44064068;OPPENS SEP - PRUDENCIAL;;86639;n1;2;44;BRASILIA;DF;06/2025;1.261;0;0;0;0;69;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;4;-54;-95;0;0;-6;0;0;0;-150;-81;0;0;-81
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;;;;b3S;2;9;NITEROI;RJ;06/2025;1.252;0;0;0;0;0;0;0;0;0;218;0;0;0;218;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;222;0;0;0;0;0;0;-179;-115;0;0;-5;0;103;0;-197;25;-1;0;24
FIDO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;40819834;FIDO SEP - PRUDENCIAL;;85609;n1;2;44;BRASILIA;DF;06/2025;1.204;0;0;0;0;10;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;17;-1;-266;0;0;-2;0;0;0;-252;-242;0;0;-242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;;;;b3S;2;9;CATALAO;GO;06/2025;1.174;0;0;0;0;1;0;0;0;1;122;0;0;0;122;0;0;0;0;17;0;0;0;17;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;-71;0;0;0;0;0;0;-71;70;0;0;70
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;CORREPARTI CC LTDA - PRUDENCIAL;;82231;n2;2;21;SAO JOSE DOS PINHAIS;PR;06/2025;1.166;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;647;657;0;0;0;0;56;814;-341;-1.107;0;0;-113;0;0;-88;-780;-122;-8;0;-131
BULLLA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34831910;BULLLA IP - PRUDENCIAL;;84985;n1;2;44;SAO PAULO;SP;06/2025;1.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;0;-267;0;0;-34;0;15;-16;-57;-57;0;0;-57
ÓPERA SOCIEDADE DE CRÉDITO DIRETO S.A.;55841657;ÓPERA SCD  - PRUDENCIAL;;87638;n1;2;43;JARAGUA DO SUL;SC;06/2025;1.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-53;0;0;0;0;2;0;-51;-51;0;0;-51
KIKAI SOCIEDADE DE CRÉDITO DIRETO S.A.;43978697;KIKAI SCD PRUDENCIAL;;85836;n1;2;43;BARUERI;SP;06/2025;1.138;0;0;0;0;8;0;0;0;8;5;0;0;0;5;0;0;0;0;0;0;25;0;25;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;-70;0;0;-1;0;1;0;-71;-33;58;0;25
FATORI SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;FATORI SCMEPP - PRUDENCIAL;;83065;n1;2;10;JOINVILLE;SC;06/2025;1.115;0;0;0;0;0;0;0;0;0;73;0;0;0;73;0;0;0;0;-14;0;0;0;-14;0;0;0;-12;-12;0;0;0;47;0;0;0;0;0;0;0;-137;0;0;-3;0;0;0;-140;-93;0;0;-93
DELEND INSTITUICAO DE PAGAMENTO LTDA;51982600;DELEND IP - PRUDENCIAL;;87748;n4;2;41;SAO PAULO;SP;06/2025;1.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-65;0;0;1;0;0;0;-65;-65;0;0;-65
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR;28435685;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;1.095;0;0;0;0;0;0;0;0;0;104;0;0;5;109;0;0;0;0;-29;0;0;0;-29;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;-25;0;-50;0;0;3;0;-72;8;0;0;8
PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;41560568;PRONANCE SCC - PRUDENCIAL;;86804;n2;2;21;CURITIBA;PR;06/2025;1.089;0;0;0;0;44;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;358;0;0;0;0;0;10;0;-386;0;0;-18;0;0;0;-393;-36;0;0;-36
DM SOCIEDADE DE CRÉDITO DIRETO S.A.;37555231;DM FINANCEIRA CFI - PRUDENCIAL;52357;83467;n1;2;43;SAO JOSE DOS CAMPOS;SP;06/2025;1.086;0;0;0;0;64;0;0;0;64;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;-203;0;0;-54;0;0;1;-257;-192;0;0;-192
KLAVI INSTITUIÇÃO DE PAGAMENTOS E GESTÃO DE DADOS LTDA.;44459799;KLAVI IP - PRUDENCIAL;;86794;n4;3;41;SAO PAULO;SP;06/2025;1.078;24;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;-48;0;0;-1;0;0;0;-50;-25;0;0;-25
CF GROUP SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;41349521;CF GROUP SEP - PRUDENCIAL;;85551;n1;2;44;PORTO ALEGRE;RS;06/2025;1.069;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;111;0;-194;0;0;-12;0;0;0;-95;-62;-3;0;-65
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;ONNIX CC LTDA. - PRUDENCIAL;;82011;n2;2;21;PORTO ALEGRE;RS;06/2025;1.061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385;0;385;1;0;0;1;0;903;-672;-361;0;0;-111;0;0;0;-241;144;-47;0;97
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;;82152;n2;2;21;SAO PAULO;SP;06/2025;1.052;0;0;0;0;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;883;-719;-264;0;0;-86;0;17;0;-170;-145;0;0;-145
LEND INSTITUICAO DE PAGAMENTO LTDA;44154779;LEND SCD - PRUDENCIAL;;85276;n4;2;41;SAO PAULO;SP;06/2025;1.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-91;-484;0;0;-32;0;32;0;-574;-574;0;0;-574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;;;;b3S;2;9;UBERLANDIA;MG;06/2025;1.010;0;0;0;0;0;0;0;0;0;16;0;0;0;16;0;0;0;0;-15;0;0;0;-15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
ASAAS SOCIEDADE DE CREDITO DIRETO S.A.;48786608;ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;;85771;n1;2;43;JOINVILLE;SC;06/2025;994;0;0;0;0;62;0;0;0;62;3;0;0;0;3;0;0;0;0;-8;0;0;0;-8;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;-216;0;0;-4;0;0;0;-219;-162;0;0;-162
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;CONSEGTUR CC - PRUDENCIAL;;82303;n2;2;21;SAO PAULO;SP;06/2025;946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402;-2;400;0;0;0;0;0;81;-53;-409;0;0;-26;0;1;0;-408;-8;0;0;-8
CRYSTAL BMC - INSTITUICAO DE PAGAMENTO LTDA.;43561343;CRYSTAL BMC IP - PRUDENCIAL;;86196;n4;2;41;BARUERI;SP;06/2025;926;0;0;0;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;303;0;0;303;0;0;0;-549;0;0;-35;0;0;0;-584;-276;0;0;-276
FIDUCIAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10280601;FIDUCIAL DTVM LTDA - PRUDENCIAL;;84198;n2;2;16;BELO HORIZONTE;MG;06/2025;921;0;0;0;0;44;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;936;-129;-324;0;0;-93;0;0;0;390;433;0;0;433
QORE DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA;62264924;QORE DTVM LTDA - PRUDENCIAL;;83838;n2;2;16;SAO PAULO;SP;06/2025;789;13;0;0;13;54;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;43;-715;-310;0;0;-22;0;3;-2;-1.002;-935;0;0;-935
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2025;784;0;0;0;0;12;0;0;0;12;72;0;0;0;72;0;0;0;0;-53;0;0;0;-53;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;-155;0;0;0;0;5;-8;-158;-127;0;0;-127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;775;0;0;0;0;1;0;0;0;1;56;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;1;0;-39;0;0;-3;0;1;-2;-40;17;0;0;17
ATUAL CORRETORA DE CÂMBIO LTDA.;44323831;ATUAL CC - PRUDENCIAL;;87858;n2;2;21;SOROCABA;SP;06/2025;772;0;0;0;0;45;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;439;0;0;0;0;0;44;-27;-539;0;0;-27;0;18;0;-532;-93;-12;0;-105
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;;83876;n2;2;16;CURITIBA;PR;06/2025;727;0;0;0;0;43;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;41;0;0;0;0;0;14;0;-109;0;0;-7;0;0;0;-102;-60;0;0;-60
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;;;;b3S;2;9;JOAO PESSOA;PB;06/2025;723;0;0;0;0;0;0;0;0;0;56;0;0;16;72;0;0;0;0;-107;0;0;0;-107;0;0;0;0;0;0;0;17;-18;0;0;0;0;0;0;-134;-155;0;0;-2;0;10;0;-280;-298;0;0;-298
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;654;0;0;0;0;1;0;0;0;1;73;0;0;4;77;0;-10;0;0;44;0;0;0;44;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;-118;0;0;-2;0;7;0;-112;1;0;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;;;;b3S;2;9;BOTUCATU;SP;06/2025;612;8;0;0;8;0;0;0;0;0;34;0;0;0;34;0;0;0;0;-6;0;0;0;-6;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;-29;0;0;0;0;0;-7;-37;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR;3165497;;;;b3S;2;9;CASCAVEL;PR;06/2025;564;0;0;0;0;4;0;0;0;4;85;0;0;0;85;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;-29;-70;0;0;0;0;0;0;-99;-7;0;0;-7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;;;;b3S;2;9;JUIZ DE FORA;MG;06/2025;526;0;0;0;0;0;0;0;0;0;64;0;0;0;64;0;0;0;0;-12;0;0;0;-12;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;-56;0;0;1;0;1;-3;-58;-7;0;0;-7
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;AVIPAM CC LTDA. - PRUDENCIAL;;82042;n2;2;21;RIO DE JANEIRO;RJ;06/2025;500;0;0;0;0;0;0;0;141;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;-14;0;0;-14;0;10;0;-241;0;0;-24;0;180;0;-75;52;-14;0;38
QUANTO NETWORK INSTITUICAO DE PAGAMENTO LTDA.;42064545;QUANTO NETWORK IP - PRUDENCIAL;;85939;n4;2;41;SAO PAULO;SP;06/2025;474;0;0;0;0;0;0;0;17;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;-39;0;0;1;0;3;0;-37;-20;0;0;-20
ÍCARO CORRETORA DE CÂMBIO LTDA;72556996;ICARO CC LTDA - PRUDENCIAL;;82190;n2;2;21;CURITIBA;PR;06/2025;457;17;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;171;0;-70;0;0;-18;0;0;0;84;101;-30;0;71
SOL CORRETORA DE CÂMBIO S.A.;8520517;SOL CC - PRUDENCIAL;;82097;n2;2;21;NATAL;RN;06/2025;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;-80;0;0;0;0;0;-18;-104;-104;0;0;-104
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;;;;b3S;2;9;SOROCABA;SP;06/2025;353;0;0;0;0;0;0;0;10;10;22;0;0;0;22;0;0;0;0;-1;0;0;0;-1;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;-2;0;0;0;0;1;1;-1;29;0;0;29
